OrderDate,OrderNumber,IDProduct,IDLocation,OrderLineItem,OrderQuantity,PaymentMethod,IDCustomer
2024-02-22,O029042,151,6,1,1,Apple Pay,C06743
2024-02-22,O029042,172,6,2,1,Apple Pay,C06743
2024-12-18,O044314,254,3,1,1,PayPal,C03154
2024-07-09,O036020,203,10,1,1,PayPal,C01949
2024-08-29,O038610,271,6,1,1,PayPal,C05545
2024-08-29,O038610,226,6,2,1,PayPal,C05545
2024-02-25,O029224,60,3,1,1,Apple Pay,C12882
2024-08-21,O038227,219,4,1,2,PayPal,C16281
2024-05-18,O033367,226,6,1,2,PayPal,C12942
2024-04-09,O031362,36,5,1,1,Credit Card,C05019
2024-06-26,O035390,213,3,1,1,PayPal,C14966
2024-06-26,O035390,166,3,2,2,PayPal,C14966
2024-09-04,O038900,228,4,1,1,Credit Card,C11749
2024-03-25,O030680,227,9,1,1,Apple Pay,C00759
2024-07-26,O036884,59,4,1,1,Google Pay,C02886
2024-09-10,O039240,94,6,1,1,Credit Card,C13669
2024-01-18,O027222,24,4,1,1,Google Pay,C02031
2024-01-18,O027222,169,4,2,1,Google Pay,C02031
2024-01-18,O027223,137,3,1,2,Google Pay,C15366
2024-12-05,O043698,83,6,1,1,Credit Card,C11367
2024-12-31,O044904,118,4,1,1,PayPal,C09193
2024-12-31,O044904,174,4,2,1,PayPal,C09193
2024-10-21,O041372,132,7,1,1,Credit Card,C14977
2024-10-21,O041372,267,7,2,1,Credit Card,C14977
2024-09-08,O039118,198,3,1,2,Credit Card,C16608
2024-12-07,O043799,265,6,1,1,Apple Pay,C11815
2024-09-10,O039241,243,5,1,1,Credit Card,C17930
2024-09-10,O039241,76,5,2,2,Credit Card,C17930
2024-02-23,O029116,213,6,1,1,Google Pay,C08266
2024-02-23,O029116,241,6,2,1,Google Pay,C08266
2024-10-18,O041213,242,4,1,1,PayPal,C14477
2024-10-18,O041213,129,4,2,1,PayPal,C14477
2024-08-11,O037697,276,9,1,1,Google Pay,C03076
2024-08-11,O037697,209,9,2,2,Google Pay,C03076
2024-02-07,O028237,21,5,1,2,Google Pay,C06671
2024-02-07,O028237,45,5,2,1,Google Pay,C06671
2024-02-21,O028986,138,3,1,2,PayPal,C04613
2024-02-21,O028986,241,3,2,1,PayPal,C04613
2024-03-28,O030841,167,4,1,1,PayPal,C15686
2024-05-05,O032721,155,2,1,1,Credit Card,C07546
2024-01-15,O027066,220,4,1,1,PayPal,C13617
2024-02-14,O028607,186,2,1,1,Credit Card,C03349
2024-02-14,O028607,120,2,2,2,Credit Card,C03349
2024-11-03,O042026,207,6,1,1,Credit Card,C05278
2024-06-08,O034422,257,6,1,1,Credit Card,C13463
2024-06-15,O034813,137,5,1,2,PayPal,C16130
2024-06-15,O034813,82,5,2,2,PayPal,C16130
2024-01-03,O026480,26,5,1,1,Credit Card,C06143
2024-12-10,O043939,256,4,1,4,Credit Card,C13573
2024-02-20,O028944,65,5,1,1,PayPal,C15764
2024-05-16,O033268,228,3,1,1,Credit Card,C02705
2024-05-16,O033268,89,3,2,1,Credit Card,C02705
2024-05-04,O032668,41,6,1,1,Credit Card,C15251
2024-06-09,O034476,219,9,1,2,Credit Card,C07759
2024-04-21,O032010,155,4,1,1,Credit Card,C08705
2024-10-02,O040385,116,5,1,2,Credit Card,C10030
2024-10-02,O040385,55,5,2,1,Credit Card,C10030
2024-12-18,O044315,205,4,1,1,Credit Card,C10190
2024-12-18,O044315,96,4,2,2,Credit Card,C10190
2024-04-01,O030985,109,10,1,1,Credit Card,C05193
2024-08-22,O038285,205,4,1,1,Credit Card,C11120
2024-07-20,O036583,213,4,1,1,Apple Pay,C05352
2024-07-20,O036583,72,4,2,1,Apple Pay,C05352
2024-07-20,O036583,220,4,3,1,Apple Pay,C05352
2024-11-18,O042832,227,7,1,1,PayPal,C09543
2024-03-16,O030225,38,5,1,1,Apple Pay,C15941
2024-09-16,O039574,114,10,1,1,Google Pay,C06195
2024-04-01,O030986,70,5,1,1,Credit Card,C08330
2024-04-15,O031706,271,6,1,1,PayPal,C05920
2024-04-15,O031706,254,6,2,2,PayPal,C05920
2024-01-29,O027776,78,3,1,1,Credit Card,C04517
2024-01-29,O027776,131,3,2,2,Credit Card,C04517
2024-01-29,O027776,78,3,3,1,Credit Card,C04517
2024-07-06,O035858,272,3,1,1,PayPal,C09423
2024-07-06,O035858,167,3,2,1,PayPal,C09423
2024-07-19,O036527,136,5,1,1,Google Pay,C06557
2024-07-19,O036527,113,5,2,1,Google Pay,C06557
2024-02-26,O029280,210,6,1,4,Credit Card,C12215
2024-07-09,O036021,71,4,1,1,Credit Card,C07371
2024-03-05,O029662,168,3,1,1,Apple Pay,C07021
2024-03-05,O029662,66,3,2,5,Apple Pay,C07021
2024-07-01,O035624,198,4,1,1,Credit Card,C02688
2024-08-21,O038228,95,7,1,2,PayPal,C14586
2024-08-21,O038228,109,7,2,2,PayPal,C14586
2024-07-17,O036418,68,7,1,1,PayPal,C15612
2024-05-04,O032669,172,7,1,2,Credit Card,C12550
2024-08-29,O038611,73,8,1,1,Credit Card,C05994
2024-10-29,O041763,167,7,1,1,PayPal,C16379
2024-02-01,O027914,35,3,1,1,PayPal,C04885
2024-02-01,O027914,122,3,2,2,PayPal,C04885
2024-11-05,O042155,222,2,1,1,Credit Card,C06812
2024-11-05,O042155,60,2,2,1,Credit Card,C06812
2024-02-09,O028347,102,6,1,2,PayPal,C01256
2024-02-09,O028347,267,6,2,1,PayPal,C01256
2024-09-04,O038901,6,4,1,2,PayPal,C16676
2024-09-02,O038803,261,5,1,2,Credit Card,C08636
2024-04-10,O031418,114,3,1,1,Credit Card,C16636
2024-02-15,O028663,23,5,1,1,Credit Card,C08289
2024-02-15,O028663,162,5,2,2,Credit Card,C08289
2024-05-05,O032722,203,6,1,1,Apple Pay,C09633
2024-11-05,O042156,221,5,1,2,Credit Card,C13915
2024-06-08,O034423,133,4,1,1,PayPal,C15556
2024-07-01,O035625,64,8,1,1,Credit Card,C10459
2024-07-01,O035625,152,8,2,1,Credit Card,C10459
2024-03-29,O030886,172,6,1,1,Credit Card,C05214
2024-12-14,O044124,155,5,1,2,PayPal,C11882
2024-12-07,O043800,215,4,1,2,Apple Pay,C17772
2024-12-07,O043800,105,4,2,1,Apple Pay,C17772
2024-07-19,O036528,48,6,1,1,PayPal,C07705
2024-07-19,O036528,60,6,2,1,PayPal,C07705
2024-10-09,O040775,169,4,1,2,PayPal,C01567
2024-03-15,O030170,108,2,1,1,PayPal,C17442
2024-03-25,O030681,68,3,1,2,Credit Card,C14014
2024-12-11,O043980,92,9,1,2,Apple Pay,C03012
2024-11-19,O042891,220,7,1,1,Apple Pay,C05037
2024-09-16,O039575,151,10,1,1,Credit Card,C13031
2024-09-16,O039575,109,10,2,1,Credit Card,C13031
2024-07-02,O035673,54,4,1,2,PayPal,C03291
2024-07-03,O035721,19,4,1,2,Apple Pay,C13570
2024-09-25,O040017,265,3,1,1,Credit Card,C14883
2024-05-19,O033410,2,6,1,1,PayPal,C10253
2024-07-16,O036367,212,4,1,1,Credit Card,C06580
2024-02-04,O028069,254,6,1,1,Credit Card,C09904
2024-05-07,O032814,239,8,1,1,Apple Pay,C03875
2024-05-30,O033957,146,2,1,2,Credit Card,C09854
2024-05-30,O033957,121,2,2,5,Credit Card,C09854
2024-05-03,O032609,90,6,1,2,Credit Card,C11952
2024-05-03,O032609,271,6,2,1,Credit Card,C11952
2024-06-13,O034704,225,1,1,1,Google Pay,C10680
2024-07-02,O035674,92,3,1,1,Credit Card,C16830
2024-08-08,O037541,219,2,1,1,Google Pay,C16946
2024-09-12,O039350,37,6,1,4,Credit Card,C11574
2024-09-10,O039242,244,6,1,1,Apple Pay,C00937
2024-10-30,O041819,271,5,1,1,PayPal,C11199
2024-10-30,O041819,134,5,2,1,PayPal,C11199
2024-04-10,O031419,81,3,1,1,Apple Pay,C03957
2024-05-27,O033786,79,5,1,2,Google Pay,C11446
2024-02-19,O028878,248,3,1,5,Credit Card,C14397
2024-12-31,O044905,74,6,1,1,Credit Card,C00627
2024-03-16,O030226,241,4,1,1,PayPal,C11011
2024-03-16,O030226,90,4,2,2,PayPal,C11011
2024-09-05,O038956,62,7,1,1,Apple Pay,C15696
2024-10-18,O041214,48,4,1,2,Credit Card,C03365
2024-08-11,O037698,73,4,1,1,PayPal,C08765
2024-08-11,O037698,169,4,2,2,PayPal,C08765
2024-12-12,O044030,37,6,1,1,Google Pay,C16383
2024-08-02,O037247,86,6,1,2,Credit Card,C00543
2024-12-13,O044074,217,8,1,1,Credit Card,C00991
2024-12-01,O043490,258,9,1,1,Credit Card,C09368
2024-01-10,O026818,130,10,1,1,Credit Card,C01938
2024-11-18,O042833,262,2,1,1,Google Pay,C17437
2024-04-14,O031650,66,6,1,1,Credit Card,C05190
2024-04-14,O031650,99,6,2,2,Credit Card,C05190
2024-11-21,O043000,69,6,1,1,Credit Card,C01229
2024-03-20,O030426,137,5,1,2,Apple Pay,C17824
2024-04-17,O031802,244,7,1,1,Google Pay,C09253
2024-04-06,O031202,198,4,1,1,Credit Card,C06483
2024-04-06,O031202,272,4,2,1,Credit Card,C06483
2024-12-30,O044851,32,4,1,1,Credit Card,C10068
2024-12-30,O044851,275,4,2,2,Credit Card,C10068
2024-03-10,O029949,275,2,1,1,Google Pay,C11264
2024-03-10,O029949,266,2,2,1,Google Pay,C11264
2024-01-07,O026662,194,5,1,1,PayPal,C06480
2024-11-12,O042533,243,7,1,1,Credit Card,C08589
2024-11-12,O042533,33,7,2,1,Credit Card,C08589
2024-11-12,O042533,108,7,3,1,Credit Card,C08589
2024-01-14,O027011,61,5,1,1,Credit Card,C17331
2024-01-14,O027011,216,5,2,1,Credit Card,C17331
2024-09-27,O040121,273,6,1,1,PayPal,C12062
2024-09-27,O040121,243,6,2,1,PayPal,C12062
2024-09-27,O040121,236,6,3,1,PayPal,C12062
2024-06-12,O034650,73,3,1,1,PayPal,C17326
2024-06-12,O034650,276,3,2,1,PayPal,C17326
2024-10-24,O041526,161,5,1,1,Credit Card,C01197
2024-12-27,O044694,173,4,1,2,Credit Card,C15074
2024-07-19,O036529,167,6,1,1,Credit Card,C15776
2024-09-09,O039167,273,4,1,1,Credit Card,C10225
2024-12-15,O044162,255,10,1,1,PayPal,C08989
2024-12-15,O044162,44,10,2,1,PayPal,C08989
2024-11-06,O042203,172,10,1,1,Credit Card,C13502
2024-01-22,O027452,82,5,1,2,PayPal,C17133
2024-09-04,O038902,263,8,1,2,Credit Card,C00843
2024-07-03,O035722,231,2,1,1,Apple Pay,C05280
2024-04-14,O031651,228,5,1,1,PayPal,C06137
2024-08-04,O037337,273,5,1,2,Apple Pay,C00999
2024-08-04,O037337,246,5,2,1,Apple Pay,C00999
2024-01-04,O026521,185,2,1,2,Credit Card,C07518
2024-07-07,O035912,275,7,1,1,Credit Card,C05590
2024-12-05,O043699,21,3,1,2,Credit Card,C15022
2024-12-05,O043699,167,3,2,1,Credit Card,C15022
2024-07-06,O035859,267,3,1,2,Credit Card,C02522
2024-07-06,O035859,231,3,2,2,Credit Card,C02522
2024-06-08,O034424,187,1,1,1,PayPal,C00615
2024-06-08,O034424,60,1,2,1,PayPal,C00615
2024-06-08,O034424,37,1,3,1,PayPal,C00615
2024-01-19,O027279,96,10,1,1,Google Pay,C01205
2024-12-22,O044526,180,7,1,1,Credit Card,C01348
2024-11-08,O042312,98,2,1,1,Credit Card,C05547
2024-01-04,O026522,39,6,1,1,Google Pay,C10053
2024-10-11,O040875,233,3,1,1,PayPal,C02373
2024-10-11,O040875,91,3,2,2,PayPal,C02373
2024-03-21,O030475,202,8,1,1,Apple Pay,C05280
2024-03-21,O030475,128,8,2,2,Apple Pay,C05280
2024-01-23,O027496,243,4,1,1,Google Pay,C16382
2024-10-06,O040613,203,4,1,1,Credit Card,C16570
2024-02-20,O028945,123,4,1,1,Credit Card,C02479
2024-02-20,O028945,204,4,2,1,Credit Card,C02479
2024-07-14,O036264,255,4,1,2,Credit Card,C13220
2024-01-02,O026413,219,4,1,1,Credit Card,C05050
2024-01-02,O026413,81,4,2,1,Credit Card,C05050
2024-01-02,O026413,255,4,3,1,Credit Card,C05050
2024-12-27,O044695,148,6,1,1,PayPal,C03720
2024-10-26,O041635,201,1,1,1,Apple Pay,C03289
2024-10-26,O041635,276,1,2,1,Apple Pay,C03289
2024-01-02,O026414,57,4,1,2,PayPal,C11033
2024-01-14,O027012,248,9,1,1,Credit Card,C08662
2024-04-20,O031959,198,3,1,2,Credit Card,C10586
2024-04-20,O031959,211,3,2,1,Credit Card,C10586
2024-08-01,O037197,89,4,1,1,Apple Pay,C12306
2024-07-11,O036120,167,4,1,2,Google Pay,C17469
2024-11-01,O041913,242,2,1,1,PayPal,C14589
2024-11-01,O041913,163,2,2,1,PayPal,C14589
2024-11-25,O043196,157,8,1,1,Credit Card,C08583
2024-04-21,O032011,111,7,1,1,PayPal,C07746
2024-05-31,O034017,187,5,1,1,Credit Card,C00450
2024-03-04,O029614,120,5,1,2,Apple Pay,C13205
2024-10-12,O040936,13,10,1,1,Apple Pay,C01381
2024-11-12,O042534,190,6,1,1,Credit Card,C12354
2024-11-12,O042534,169,6,2,1,Credit Card,C12354
2024-10-07,O040674,209,2,1,1,Credit Card,C10150
2024-10-07,O040674,213,2,2,1,Credit Card,C10150
2024-07-24,O036784,116,1,1,1,PayPal,C09001
2024-12-01,O043491,195,3,1,1,PayPal,C07403
2024-12-01,O043491,207,3,2,1,PayPal,C07403
2024-09-04,O038903,254,5,1,2,Credit Card,C14953
2024-09-04,O038903,69,5,2,1,Credit Card,C14953
2024-11-11,O042472,187,6,1,2,Credit Card,C17883
2024-11-11,O042472,221,6,2,1,Credit Card,C17883
2024-08-11,O037699,98,4,1,1,Google Pay,C00969
2024-09-06,O039006,230,8,1,1,Credit Card,C05241
2024-09-06,O039006,266,8,2,1,Credit Card,C05241
2024-09-06,O039006,36,8,3,1,Credit Card,C05241
2024-01-25,O027592,90,4,1,2,Google Pay,C14130
2024-05-16,O033269,242,8,1,1,Credit Card,C02356
2024-05-16,O033269,7,8,2,1,Credit Card,C02356
2024-05-26,O033737,56,5,1,1,Credit Card,C01600
2024-09-14,O039457,95,8,1,1,Credit Card,C14648
2024-09-14,O039457,205,8,2,2,Credit Card,C14648
2024-06-13,O034705,213,7,1,2,Credit Card,C16284
2024-07-16,O036368,73,4,1,2,Credit Card,C06735
2024-08-12,O037754,44,6,1,2,Credit Card,C02665
2024-01-14,O027013,263,10,1,1,Google Pay,C17083
2024-02-20,O028946,71,6,1,1,PayPal,C17881
2024-12-17,O044261,270,6,1,1,Apple Pay,C08912
2024-08-16,O037974,56,5,1,2,Google Pay,C00465
2024-04-13,O031593,51,5,1,2,Credit Card,C16767
2024-04-13,O031593,169,5,2,2,Credit Card,C16767
2024-08-01,O037198,63,4,1,1,Credit Card,C06207
2024-08-22,O038286,120,2,1,2,Credit Card,C09444
2024-08-22,O038286,148,2,2,1,Credit Card,C09444
2024-08-01,O037199,97,8,1,2,Credit Card,C10982
2024-02-01,O027915,244,4,1,1,PayPal,C03107
2024-08-20,O038192,225,7,1,1,Credit Card,C15247
2024-08-20,O038192,67,7,2,1,Credit Card,C15247
2024-06-23,O035227,171,5,1,1,Apple Pay,C11391
2024-06-23,O035227,56,5,2,1,Apple Pay,C11391
2024-03-22,O030533,57,4,1,1,Credit Card,C02237
2024-09-16,O039576,32,2,1,1,Apple Pay,C01695
2024-09-16,O039576,159,2,2,1,Apple Pay,C01695
2024-05-17,O033315,251,6,1,1,Apple Pay,C04525
2024-05-17,O033315,58,6,2,2,Apple Pay,C04525
2024-03-06,O029717,58,5,1,2,Credit Card,C08361
2024-02-15,O028664,130,2,1,2,Credit Card,C09098
2024-02-15,O028664,223,2,2,2,Credit Card,C09098
2024-08-29,O038612,173,8,1,2,Apple Pay,C14531
2024-08-29,O038612,83,8,2,1,Apple Pay,C14531
2024-08-16,O037975,23,4,1,2,PayPal,C15246
2024-05-24,O033642,206,2,1,1,Google Pay,C16086
2024-05-24,O033642,215,2,2,1,Google Pay,C16086
2024-05-15,O033213,262,8,1,1,Credit Card,C06796
2024-04-13,O031594,219,4,1,2,Apple Pay,C01347
2024-12-05,O043700,172,2,1,1,Credit Card,C14957
2024-12-05,O043700,88,2,2,1,Credit Card,C14957
2024-02-16,O028729,200,6,1,1,PayPal,C09759
2024-08-30,O038662,101,4,1,1,Credit Card,C07527
2024-08-30,O038662,126,4,2,1,Credit Card,C07527
2024-01-17,O027170,121,7,1,1,Apple Pay,C10759
2024-05-08,O032873,31,4,1,1,Credit Card,C05718
2024-05-08,O032873,216,4,2,2,Credit Card,C05718
2024-02-27,O029328,155,8,1,1,PayPal,C05470
2024-02-27,O029328,48,8,2,1,PayPal,C05470
2024-09-16,O039577,261,7,1,1,PayPal,C02824
2024-09-16,O039577,168,7,2,2,PayPal,C02824
2024-09-16,O039577,271,7,3,1,PayPal,C02824
2024-02-28,O029380,12,1,1,1,Credit Card,C09786
2024-02-28,O029380,24,1,2,1,Credit Card,C09786
2024-01-10,O026819,214,2,1,1,Credit Card,C13704
2024-11-28,O043353,64,4,1,1,Credit Card,C15288
2024-03-05,O029663,274,3,1,1,Credit Card,C17089
2024-05-11,O033010,270,5,1,1,Credit Card,C16178
2024-04-15,O031707,218,8,1,1,PayPal,C07038
2024-03-17,O030273,128,4,1,1,PayPal,C11172
2024-03-17,O030273,259,4,2,2,PayPal,C11172
2024-01-13,O026965,166,3,1,1,Credit Card,C00673
2024-11-13,O042575,133,2,1,1,Credit Card,C17854
2024-01-31,O027872,274,3,1,1,Credit Card,C13292
2024-10-31,O041878,270,9,1,1,Credit Card,C04067
2024-10-31,O041878,218,9,2,1,Credit Card,C04067
2024-03-07,O029765,1,6,1,2,Apple Pay,C04355
2024-03-07,O029765,61,6,2,1,Apple Pay,C04355
2024-11-06,O042204,244,5,1,2,PayPal,C04886
2024-11-06,O042204,70,5,2,1,PayPal,C04886
2024-09-07,O039060,226,3,1,1,Apple Pay,C07198
2024-04-26,O032266,80,4,1,1,PayPal,C13921
2024-04-26,O032266,171,4,2,2,PayPal,C13921
2024-10-28,O041731,68,2,1,2,PayPal,C04840
2024-11-06,O042205,60,3,1,1,Apple Pay,C10603
2024-11-06,O042205,162,3,2,1,Apple Pay,C10603
2024-07-06,O035860,31,10,1,1,PayPal,C02932
2024-07-06,O035860,246,10,2,1,PayPal,C02932
2024-12-13,O044075,166,4,1,1,Credit Card,C02690
2024-08-31,O038703,227,2,1,2,PayPal,C03004
2024-07-21,O036641,176,10,1,1,Credit Card,C07063
2024-05-24,O033643,1,4,1,1,Credit Card,C08122
2024-05-24,O033643,198,4,2,1,Credit Card,C08122
2024-10-22,O041422,90,5,1,2,Google Pay,C03083
2024-08-10,O037635,240,10,1,1,Credit Card,C15604
2024-08-10,O037635,63,10,2,2,Credit Card,C15604
2024-07-08,O035970,169,4,1,2,Credit Card,C16366
2024-07-08,O035970,198,4,2,1,Credit Card,C16366
2024-08-28,O038569,212,6,1,2,Credit Card,C15113
2024-08-28,O038569,235,6,2,1,Credit Card,C15113
2024-07-10,O036070,64,4,1,1,PayPal,C14707
2024-07-10,O036070,170,4,2,1,PayPal,C14707
2024-07-10,O036070,68,4,3,1,PayPal,C14707
2024-12-22,O044527,225,6,1,1,Credit Card,C01343
2024-12-21,O044468,36,4,1,1,Credit Card,C07704
2024-07-03,O035723,106,8,1,1,Google Pay,C14381
2024-02-29,O029423,141,2,1,1,PayPal,C15092
2024-01-10,O026820,273,3,1,2,Google Pay,C10996
2024-10-09,O040776,56,10,1,1,Apple Pay,C02644
2024-10-09,O040776,217,10,2,2,Apple Pay,C02644
2024-11-16,O042733,129,4,1,1,Apple Pay,C10347
2024-07-04,O035766,167,6,1,1,PayPal,C00815
2024-07-04,O035766,34,6,2,1,PayPal,C00815
2024-11-28,O043354,214,1,1,1,PayPal,C15265
2024-11-28,O043354,225,1,2,2,PayPal,C15265
2024-05-15,O033214,225,10,1,2,Credit Card,C12692
2024-01-09,O026772,196,6,1,1,Credit Card,C06865
2024-01-09,O026772,246,6,2,1,Credit Card,C06865
2024-07-05,O035818,137,4,1,1,Apple Pay,C05342
2024-11-13,O042576,132,8,1,1,Credit Card,C16196
2024-11-13,O042576,233,8,2,1,Credit Card,C16196
2024-11-02,O041971,160,3,1,1,Google Pay,C09953
2024-07-12,O036180,123,3,1,1,Credit Card,C08852
2024-05-10,O032962,120,2,1,1,Credit Card,C13692
2024-07-21,O036642,62,9,1,1,Apple Pay,C11144
2024-03-17,O030274,167,2,1,2,PayPal,C03631
2024-03-17,O030274,206,2,2,2,PayPal,C03631
2024-06-15,O034814,266,5,1,1,PayPal,C11076
2024-06-15,O034814,75,5,2,1,PayPal,C11076
2024-10-23,O041484,263,6,1,2,Apple Pay,C00598
2024-10-23,O041484,48,6,2,2,Apple Pay,C00598
2024-05-16,O033270,55,10,1,1,Google Pay,C02091
2024-02-14,O028608,54,3,1,2,Credit Card,C12749
2024-10-19,O041257,110,3,1,1,Credit Card,C01813
2024-10-19,O041257,87,3,2,2,Credit Card,C01813
2024-02-24,O029174,106,3,1,1,PayPal,C06314
2024-02-24,O029174,107,3,2,1,PayPal,C06314
2024-06-08,O034425,194,4,1,2,Credit Card,C10163
2024-10-03,O040444,5,1,1,2,PayPal,C11019
2024-03-21,O030476,273,7,1,1,Credit Card,C04900
2024-12-01,O043492,195,2,1,1,PayPal,C03969
2024-03-05,O029664,217,9,1,1,Apple Pay,C17824
2024-11-03,O042027,259,10,1,1,PayPal,C17843
2024-10-24,O041527,166,4,1,1,Credit Card,C01767
2024-03-18,O030331,51,5,1,1,PayPal,C13195
2024-07-30,O037078,172,8,1,1,PayPal,C04477
2024-07-23,O036729,276,3,1,2,Apple Pay,C04100
2024-05-29,O033903,271,4,1,1,Credit Card,C06636
2024-12-03,O043587,209,3,1,2,Apple Pay,C09432
2024-04-11,O031478,203,5,1,1,Apple Pay,C13020
2024-04-11,O031478,209,5,2,1,Apple Pay,C13020
2024-04-07,O031261,79,4,1,1,Credit Card,C12534
2024-11-16,O042734,137,7,1,2,Credit Card,C00584
2024-11-26,O043250,209,2,1,2,PayPal,C06356
2024-11-26,O043250,271,2,2,1,PayPal,C06356
2024-04-14,O031652,253,2,1,1,Apple Pay,C01232
2024-09-03,O038848,63,3,1,1,PayPal,C17450
2024-01-03,O026481,162,8,1,1,Apple Pay,C04016
2024-05-26,O033738,145,3,1,2,Credit Card,C05034
2024-11-30,O043444,225,3,1,2,Credit Card,C01060
2024-11-30,O043444,81,3,2,1,Credit Card,C01060
2024-11-09,O042354,213,2,1,1,Credit Card,C11211
2024-12-29,O044798,159,6,1,2,Google Pay,C12236
2024-07-11,O036121,137,9,1,1,Credit Card,C06457
2024-07-11,O036121,97,9,2,2,Credit Card,C06457
2024-08-04,O037338,215,6,1,1,Credit Card,C05224
2024-09-08,O039119,264,4,1,2,Apple Pay,C13234
2024-01-30,O027819,245,10,1,1,PayPal,C16534
2024-01-30,O027819,219,10,2,1,PayPal,C16534
2024-11-25,O043197,242,6,1,1,Credit Card,C16690
2024-03-14,O030115,220,3,1,1,Credit Card,C01292
2024-09-19,O039724,262,2,1,1,Credit Card,C12724
2024-06-18,O034964,133,5,1,1,Credit Card,C14939
2024-03-27,O030787,53,4,1,1,Credit Card,C10924
2024-06-23,O035228,70,10,1,2,Credit Card,C05152
2024-10-07,O040675,214,3,1,1,PayPal,C12897
2024-10-07,O040675,228,3,2,2,PayPal,C12897
2024-10-07,O040675,150,3,3,1,PayPal,C12897
2024-01-19,O027280,249,6,1,1,PayPal,C06894
2024-02-16,O028730,28,3,1,1,Google Pay,C03566
2024-02-16,O028730,206,3,2,1,Google Pay,C03566
2024-02-01,O027916,257,8,1,1,Apple Pay,C12559
2024-07-22,O036696,272,4,1,1,Credit Card,C05429
2024-06-02,O034107,232,6,1,1,Credit Card,C09150
2024-06-02,O034107,211,6,2,1,Credit Card,C09150
2024-12-04,O043644,40,4,1,1,Credit Card,C02038
2024-03-26,O030737,264,10,1,1,Credit Card,C02775
2024-01-31,O027873,272,6,1,1,Credit Card,C17378
2024-08-16,O037976,240,6,1,1,Credit Card,C07131
2024-08-16,O037976,28,6,2,2,Credit Card,C07131
2024-06-20,O035055,274,5,1,1,PayPal,C05041
2024-06-20,O035055,192,5,2,1,PayPal,C05041
2024-10-18,O041215,117,6,1,1,Credit Card,C02202
2024-07-09,O036022,71,5,1,1,PayPal,C06889
2024-02-29,O029424,118,8,1,2,Credit Card,C11365
2024-10-25,O041591,189,7,1,1,PayPal,C02070
2024-01-04,O026523,259,7,1,1,PayPal,C16809
2024-12-21,O044469,193,8,1,1,Credit Card,C13873
2024-12-21,O044469,137,8,2,1,Credit Card,C13873
2024-08-07,O037480,105,7,1,2,Google Pay,C15720
2024-08-21,O038229,60,2,1,1,PayPal,C08167
2024-08-21,O038229,92,2,2,1,PayPal,C08167
2024-04-15,O031708,130,5,1,1,Apple Pay,C10455
2024-07-22,O036697,226,4,1,1,Credit Card,C04136
2024-07-22,O036697,41,4,2,1,Credit Card,C04136
2024-02-22,O029043,272,2,1,5,Google Pay,C13632
2024-02-22,O029043,216,2,2,2,Google Pay,C13632
2024-02-22,O029043,157,2,3,1,Google Pay,C13632
2024-03-13,O030077,144,2,1,1,Credit Card,C04013
2024-03-13,O030077,246,2,2,2,Credit Card,C04013
2024-04-09,O031363,187,6,1,1,Apple Pay,C07125
2024-04-09,O031363,226,6,2,2,Apple Pay,C07125
2024-10-10,O040821,163,7,1,1,PayPal,C03629
2024-09-09,O039168,66,4,1,1,Credit Card,C05076
2024-10-15,O041081,227,2,1,1,Credit Card,C08362
2024-02-12,O028503,228,5,1,1,Credit Card,C05618
2024-06-01,O034058,167,5,1,2,Credit Card,C11202
2024-10-27,O041677,83,5,1,1,Credit Card,C04114
2024-06-29,O035535,223,5,1,1,Credit Card,C15441
2024-06-29,O035535,203,5,2,2,Credit Card,C15441
2024-02-11,O028463,241,5,1,1,PayPal,C01949
2024-07-28,O036986,64,3,1,1,Credit Card,C17593
2024-09-26,O040069,214,3,1,1,Credit Card,C15439
2024-09-26,O040069,237,3,2,2,Credit Card,C15439
2024-10-13,O040988,37,3,1,2,Credit Card,C01297
2024-11-13,O042577,266,2,1,2,Credit Card,C10898
2024-11-13,O042577,163,2,2,1,Credit Card,C10898
2024-03-03,O029559,233,6,1,1,Credit Card,C09592
2024-03-03,O029559,270,6,2,1,Credit Card,C09592
2024-09-28,O040173,255,3,1,2,PayPal,C04431
2024-07-26,O036885,67,5,1,1,Credit Card,C11520
2024-07-26,O036885,93,5,2,2,Credit Card,C11520
2024-08-04,O037339,173,3,1,1,Credit Card,C05200
2024-09-03,O038849,47,5,1,2,PayPal,C11633
2024-01-23,O027497,137,6,1,1,Apple Pay,C08840
2024-01-23,O027497,200,6,2,2,Apple Pay,C08840
2024-05-03,O032610,53,6,1,1,Credit Card,C07858
2024-04-12,O031527,185,5,1,2,Apple Pay,C10850
2024-05-29,O033904,274,6,1,1,Credit Card,C16929
2024-01-30,O027820,171,3,1,1,Credit Card,C17043
2024-03-03,O029560,74,6,1,1,PayPal,C03795
2024-12-07,O043801,230,3,1,2,Google Pay,C01881
2024-09-06,O039007,234,3,1,1,Credit Card,C08092
2024-09-05,O038957,237,9,1,1,Credit Card,C07423
2024-04-15,O031709,59,5,1,1,Apple Pay,C06960
2024-12-29,O044799,251,7,1,1,Credit Card,C17291
2024-01-24,O027547,245,7,1,2,Google Pay,C00105
2024-06-19,O035008,67,10,1,1,Credit Card,C15192
2024-06-19,O035008,128,10,2,2,Credit Card,C15192
2024-06-05,O034268,256,3,1,1,PayPal,C09726
