OrderDate,OrderNumber,IDProduct,IDLocation,OrderLineItem,OrderQuantity,PaymentMethod,IDCustomer
2023-06-16,O017886,152,9,2,1,Credit Card,C13226
2023-12-06,O025394,46,4,1,1,Credit Card,C17264
2023-04-07,O014958,55,6,1,1,PayPal,C10655
2023-01-07,O011029,212,5,1,1,Google Pay,C03260
2023-10-27,O023645,209,10,1,2,Credit Card,C00677
2023-10-27,O023645,163,10,2,1,Credit Card,C00677
2023-10-27,O023645,111,10,3,2,Credit Card,C00677
2023-04-01,O014681,223,4,1,1,Google Pay,C13318
2023-02-22,O013028,90,4,1,1,Credit Card,C06107
2023-05-04,O016040,198,6,1,1,Credit Card,C17213
2023-09-15,O021809,50,4,1,1,Apple Pay,C05246
2023-06-26,O018328,25,1,1,1,Credit Card,C09406
2023-03-23,O014281,160,7,1,2,Credit Card,C14859
2023-03-23,O014281,233,7,2,2,Credit Card,C14859
2023-05-31,O017197,135,4,1,1,Credit Card,C01365
2023-08-06,O020097,249,2,1,2,PayPal,C11978
2023-07-08,O018853,171,4,1,1,Credit Card,C01438
2023-11-26,O024938,57,3,1,1,Credit Card,C13702
2023-11-26,O024938,159,3,2,1,Credit Card,C13702
2023-11-20,O024678,213,2,1,1,PayPal,C05612
2023-11-20,O024678,143,2,2,1,PayPal,C05612
2023-01-13,O011292,246,6,1,1,Credit Card,C10958
2023-10-14,O023072,263,3,1,1,Credit Card,C05368
2023-10-14,O023072,242,3,2,2,Credit Card,C05368
2023-08-10,O020288,82,5,1,1,Credit Card,C02955
2023-03-09,O013661,121,6,1,1,Credit Card,C15727
2023-03-09,O013661,44,6,2,1,Credit Card,C15727
2023-03-26,O014407,230,2,1,2,Credit Card,C10624
2023-11-01,O023851,111,7,1,4,Apple Pay,C04686
2023-09-14,O021758,122,4,1,1,Apple Pay,C06495
2023-08-08,O020211,114,8,1,1,Apple Pay,C07106
2023-04-04,O014812,171,7,1,1,PayPal,C02891
2023-08-30,O021128,276,3,1,1,PayPal,C12784
2023-10-21,O023375,211,2,1,2,Credit Card,C03451
2023-10-21,O023375,61,2,2,1,Credit Card,C03451
2023-06-30,O018508,242,6,1,1,Credit Card,C14652
2023-02-06,O012323,108,9,1,2,Credit Card,C14463
2023-02-06,O012323,254,9,2,1,Credit Card,C14463
2023-10-14,O023073,156,8,1,1,PayPal,C09731
2023-01-08,O011072,31,4,1,1,Credit Card,C08442
2023-06-06,O017452,221,4,1,2,Apple Pay,C08770
2023-05-16,O016555,157,4,1,1,Credit Card,C15914
2023-03-06,O013563,206,7,1,2,Credit Card,C07668
2023-03-06,O013563,242,7,2,1,Credit Card,C07668
2023-02-26,O013228,121,4,1,2,Apple Pay,C00107
2023-07-25,O019591,45,3,1,1,PayPal,C05375
2023-12-11,O025619,230,4,1,1,Credit Card,C08081
2023-12-11,O025619,164,4,2,2,Credit Card,C08081
2023-05-05,O016084,77,7,1,1,Apple Pay,C03498
2023-05-05,O016084,128,7,2,2,Apple Pay,C03498
2023-05-05,O016085,156,3,1,1,PayPal,C15250
2023-11-15,O024473,72,5,1,1,Credit Card,C10906
2023-03-10,O013700,122,2,1,1,Credit Card,C11524
2023-03-10,O013700,170,2,2,1,Credit Card,C11524
2023-07-03,O018634,143,2,1,1,Credit Card,C17838
2023-02-15,O012703,63,4,1,1,PayPal,C08491
2023-02-15,O012703,64,4,2,1,PayPal,C08491
2023-10-01,O022529,265,4,1,1,PayPal,C11969
2023-10-01,O022529,210,4,2,1,PayPal,C11969
2023-04-20,O015487,209,2,1,1,Apple Pay,C07132
2023-04-20,O015487,144,2,2,1,Apple Pay,C07132
2023-06-26,O018329,260,3,1,1,Credit Card,C11192
2023-06-26,O018329,75,3,2,1,Credit Card,C11192
2023-05-20,O016728,107,2,1,1,Apple Pay,C03482
2023-05-20,O016728,169,2,2,1,Apple Pay,C03482
2023-11-07,O024119,172,4,1,2,PayPal,C09083
2023-11-07,O024119,195,4,2,2,PayPal,C09083
2023-11-05,O024019,118,3,1,1,PayPal,C11275
2023-11-05,O024019,19,3,2,1,PayPal,C11275
2023-11-04,O023977,228,9,1,1,Credit Card,C06127
2023-11-04,O023977,205,9,2,1,Credit Card,C06127
2023-01-13,O011293,99,3,1,1,Credit Card,C14926
2023-05-19,O016689,99,6,1,1,Credit Card,C12219
2023-08-13,O020406,275,5,1,1,Apple Pay,C09178
2023-08-13,O020406,64,5,2,2,Apple Pay,C09178
2023-12-15,O025783,107,10,1,1,Credit Card,C17389
2023-03-14,O013879,26,4,1,1,Apple Pay,C06643
2023-05-12,O016380,226,3,1,1,Credit Card,C13484
2023-06-02,O017285,49,4,1,1,Credit Card,C03061
2023-12-07,O025439,31,2,1,2,PayPal,C16908
2023-12-07,O025439,271,2,2,2,PayPal,C16908
2023-09-14,O021759,113,4,1,1,PayPal,C06801
2023-09-14,O021759,266,4,2,1,PayPal,C06801
2023-11-09,O024214,136,6,1,1,Credit Card,C17167
2023-07-09,O018907,276,6,1,1,Credit Card,C09985
2023-07-09,O018907,12,6,2,1,Credit Card,C09985
2023-02-13,O012620,212,3,1,1,PayPal,C11441
2023-02-13,O012620,148,3,2,1,PayPal,C11441
2023-11-14,O024430,55,10,1,1,Credit Card,C09224
2023-01-02,O010793,229,2,1,1,Credit Card,C11928
2023-01-02,O010793,218,2,2,2,Credit Card,C11928
2023-05-19,O016690,62,4,1,1,PayPal,C15628
2023-10-04,O022658,76,6,1,1,Apple Pay,C12367
2023-02-11,O012539,21,2,1,1,Credit Card,C12366
2023-12-30,O026340,241,3,1,1,Google Pay,C03166
2023-11-28,O025035,275,6,1,2,Credit Card,C17210
2023-11-28,O025035,209,6,2,2,Credit Card,C17210
2023-04-15,O015283,63,6,1,1,Credit Card,C08848
2023-07-24,O019546,52,9,1,2,Apple Pay,C14500
2023-04-21,O015524,274,6,1,2,Apple Pay,C10789
2023-04-30,O015918,148,2,1,2,Google Pay,C11150
2023-04-30,O015918,212,2,2,2,Google Pay,C11150
2023-08-08,O020212,55,2,1,1,Credit Card,C02887
2023-11-27,O024984,109,5,1,1,Apple Pay,C13037
2023-08-31,O021166,210,4,1,1,Credit Card,C14332
2023-08-06,O020098,166,8,1,2,Apple Pay,C01428
2023-08-06,O020098,49,8,2,1,Apple Pay,C01428
2023-03-28,O014507,186,3,1,1,Credit Card,C11874
2023-03-28,O014507,114,3,2,1,Credit Card,C11874
2023-09-05,O021373,173,4,1,2,Google Pay,C14839
2023-09-05,O021373,225,4,2,1,Google Pay,C14839
2023-09-23,O022163,76,4,1,1,Credit Card,C01050
2023-09-23,O022163,166,4,2,1,Credit Card,C01050
2023-08-16,O020527,31,2,1,1,Credit Card,C04271
2023-08-16,O020527,100,2,2,1,Credit Card,C04271
2023-07-21,O019423,48,6,1,6,Credit Card,C09880
2023-07-20,O019388,79,9,1,2,Credit Card,C01398
2023-09-23,O022164,103,1,1,1,Credit Card,C10856
2023-09-23,O022164,87,1,2,2,Credit Card,C10856
2023-09-23,O022165,19,6,1,2,PayPal,C08079
2023-10-13,O023034,226,8,1,2,PayPal,C15740
2023-03-01,O013368,169,2,1,2,Apple Pay,C16175
2023-05-20,O016729,238,3,1,1,Credit Card,C05244
2023-01-28,O011895,115,5,1,1,Google Pay,C06955
2023-01-28,O011895,4,5,2,2,Google Pay,C06955
2023-09-06,O021429,155,10,1,2,Credit Card,C01351
2023-09-06,O021429,131,10,2,1,Credit Card,C01351
2023-06-04,O017366,148,5,1,1,Credit Card,C10265
2023-06-29,O018466,172,5,1,4,Credit Card,C16062
2023-09-27,O022345,184,4,1,2,Google Pay,C00210
2023-12-21,O026051,161,6,1,1,Apple Pay,C14570
2023-01-09,O011119,59,7,1,5,Credit Card,C01450
2023-01-09,O011119,90,7,2,1,Credit Card,C01450
2023-12-10,O025576,196,4,1,1,Google Pay,C07387
2023-12-10,O025576,199,4,2,1,Google Pay,C07387
2023-01-09,O011120,200,5,1,1,Credit Card,C12682
2023-01-09,O011120,174,5,2,1,Credit Card,C12682
2023-03-06,O013564,240,2,1,1,Credit Card,C10835
2023-07-26,O019627,164,10,1,1,Apple Pay,C00179
2023-07-26,O019627,82,10,2,1,Apple Pay,C00179
2023-02-12,O012575,173,4,1,1,Credit Card,C14908
2023-06-06,O017453,207,2,1,2,Credit Card,C17353
2023-10-13,O023035,254,4,1,1,Credit Card,C08851
2023-10-13,O023035,108,4,2,2,Credit Card,C08851
2023-08-13,O020407,54,7,1,2,Credit Card,C10810
2023-08-13,O020407,107,7,2,1,Credit Card,C10810
2023-11-05,O024020,136,6,1,1,Credit Card,C08136
2023-09-17,O021889,86,5,1,1,Credit Card,C07450
2023-09-17,O021889,259,5,2,1,Credit Card,C07450
2023-07-31,O019837,172,2,1,1,Google Pay,C02031
2023-07-31,O019837,179,2,2,1,Google Pay,C02031
2023-06-21,O018096,262,7,1,1,PayPal,C01910
2023-06-21,O018096,63,7,2,1,PayPal,C01910
2023-08-12,O020357,218,2,1,1,Apple Pay,C11789
2023-08-12,O020357,238,2,2,1,Apple Pay,C11789
2023-10-28,O023694,197,4,1,2,PayPal,C13419
2023-10-28,O023694,50,4,2,1,PayPal,C13419
2023-03-14,O013880,167,2,1,1,Credit Card,C07611
2023-03-09,O013662,172,2,1,2,Credit Card,C14283
2023-03-09,O013662,24,2,2,2,Credit Card,C14283
2023-12-23,O026136,118,6,1,1,Credit Card,C03642
2023-02-25,O013181,50,6,1,1,Credit Card,C11010
2023-12-01,O025177,241,6,1,1,Credit Card,C01533
2023-07-19,O019361,66,6,1,2,Apple Pay,C15333
2023-04-21,O015525,166,4,1,6,PayPal,C09007
2023-05-05,O016086,170,3,1,1,Credit Card,C10249
2023-02-15,O012704,267,6,1,1,Credit Card,C00329
2023-02-14,O012666,207,5,1,2,Apple Pay,C12658
2023-02-14,O012666,157,5,2,2,Apple Pay,C12658
2023-12-20,O026006,218,7,1,1,PayPal,C06793
2023-12-20,O026006,218,7,2,1,PayPal,C06793
2023-08-02,O019919,48,3,1,1,Credit Card,C02399
2023-05-23,O016858,174,5,1,2,Credit Card,C08651
2023-05-23,O016858,257,5,2,1,Credit Card,C08651
2023-05-23,O016858,184,5,3,2,Credit Card,C08651
2023-02-13,O012621,273,9,1,1,PayPal,C14520
2023-03-18,O014047,206,2,1,1,Credit Card,C13484
2023-07-30,O019802,259,6,1,2,PayPal,C00833
2023-02-04,O012200,263,3,1,1,Credit Card,C02202
2023-03-09,O013663,187,5,1,1,Credit Card,C00481
2023-06-19,O018001,166,8,1,2,Credit Card,C13640
2023-01-05,O010936,269,5,1,1,Credit Card,C09545
2023-01-05,O010936,195,5,2,1,Credit Card,C09545
2023-02-24,O013136,195,6,1,2,Credit Card,C15144
2023-04-07,O014959,220,1,1,2,Credit Card,C15187
2023-09-23,O022166,192,6,1,1,Credit Card,C10278
2023-05-28,O017051,58,3,1,1,Credit Card,C02537
2023-05-28,O017051,149,3,2,2,Credit Card,C02537
2023-09-17,O021890,273,3,1,2,Credit Card,C11218
2023-09-17,O021890,168,3,2,1,Credit Card,C11218
2023-01-28,O011896,44,8,1,1,Apple Pay,C05976
2023-06-18,O017967,198,5,1,1,Apple Pay,C12699
2023-11-11,O024305,132,10,1,1,PayPal,C00326
2023-05-16,O016556,82,6,1,1,Google Pay,C17899
2023-06-07,O017494,120,5,1,1,Google Pay,C17615
2023-10-05,O022693,51,4,1,2,Credit Card,C15435
2023-10-05,O022693,260,4,2,2,Credit Card,C15435
2023-09-20,O022036,212,1,1,1,Credit Card,C16231
2023-09-26,O022305,174,1,1,1,Google Pay,C13967
2023-09-26,O022305,83,1,2,1,Google Pay,C13967
2023-09-26,O022305,246,1,3,1,Google Pay,C13967
2023-01-19,O011527,169,6,1,1,PayPal,C17479
2023-03-17,O014008,156,2,1,1,Credit Card,C03713
2023-09-12,O021672,173,6,1,2,Google Pay,C04315
2023-06-02,O017286,266,2,1,1,Credit Card,C00265
2023-04-14,O015228,92,5,1,2,PayPal,C03155
2023-04-14,O015228,215,5,2,2,PayPal,C03155
2023-02-26,O013229,168,10,1,1,Credit Card,C11579
2023-06-19,O018002,68,2,1,1,Credit Card,C04362
2023-01-11,O011210,200,2,1,4,Credit Card,C11122
2023-01-11,O011210,111,2,2,1,Credit Card,C11122
2023-09-17,O021891,35,4,1,1,PayPal,C09179
2023-03-27,O014456,61,5,1,1,Credit Card,C12796
2023-03-27,O014456,86,5,2,1,Credit Card,C12796
2023-02-23,O013087,243,3,1,1,PayPal,C02927
2023-02-04,O012201,64,6,1,1,Apple Pay,C09189
2023-02-04,O012201,267,6,2,1,Apple Pay,C09189
2023-12-19,O025960,276,3,1,1,Credit Card,C02698
2023-12-19,O025960,231,3,2,1,Credit Card,C02698
2023-05-29,O017105,210,1,1,1,Credit Card,C10476
2023-05-29,O017105,150,1,2,1,Credit Card,C10476
2023-03-17,O014009,165,4,1,1,Credit Card,C08961
2023-03-17,O014009,161,4,2,1,Credit Card,C08961
2023-03-17,O014009,166,4,3,2,Credit Card,C08961
2023-09-20,O022037,137,4,1,2,PayPal,C02719
2023-07-06,O018766,173,4,1,1,Credit Card,C17059
2023-11-28,O025036,70,10,1,2,Apple Pay,C09369
2023-11-28,O025036,267,10,2,2,Apple Pay,C09369
2023-10-07,O022781,60,8,1,1,Credit Card,C14349
2023-10-07,O022782,275,2,1,2,Credit Card,C15840
2023-08-01,O019876,166,6,1,1,PayPal,C06359
2023-09-24,O022212,6,2,1,1,Credit Card,C05914
2023-10-13,O023036,163,3,1,2,Credit Card,C02021
2023-08-31,O021167,258,6,1,1,Credit Card,C14910
2023-12-04,O025306,239,6,1,2,Google Pay,C06461
2023-12-04,O025306,262,6,2,1,Google Pay,C06461
2023-01-07,O011030,131,10,1,1,PayPal,C15017
2023-01-07,O011030,168,10,2,2,PayPal,C15017
2023-07-09,O018908,157,9,1,2,Credit Card,C04445
2023-07-09,O018908,261,9,2,2,Credit Card,C04445
2023-09-17,O021892,61,9,1,1,Credit Card,C12971
2023-09-17,O021892,50,9,2,1,Credit Card,C12971
2023-04-24,O015655,167,5,1,2,Google Pay,C01661
2023-04-24,O015655,61,5,2,1,Google Pay,C01661
2023-05-27,O017013,265,3,1,1,Credit Card,C00155
2023-11-02,O023887,224,5,1,2,PayPal,C17892
2023-11-02,O023887,101,5,2,1,PayPal,C17892
2023-02-07,O012371,163,4,1,1,Credit Card,C13625
2023-02-07,O012371,95,4,2,1,Credit Card,C13625
2023-02-13,O012622,170,9,1,1,Credit Card,C14573
2023-04-23,O015610,211,4,1,1,Credit Card,C06272
2023-01-26,O011821,69,5,1,1,PayPal,C04159
2023-09-16,O021850,205,9,1,1,Credit Card,C04326
2023-09-08,O021514,219,9,1,2,PayPal,C16270
2023-02-19,O012884,117,6,1,1,PayPal,C10831
2023-07-29,O019761,55,7,1,1,Credit Card,C13664
2023-08-04,O020008,72,2,1,1,Credit Card,C08543
2023-03-26,O014408,256,6,1,1,Google Pay,C09510
2023-03-26,O014408,92,6,2,1,Google Pay,C09510
2023-10-21,O023376,214,4,1,2,PayPal,C14477
2023-10-21,O023376,82,4,2,1,PayPal,C14477
2023-06-09,O017567,217,10,1,1,Apple Pay,C04479
2023-10-16,O023157,63,4,1,1,Credit Card,C16660
2023-02-10,O012500,69,4,1,2,PayPal,C11073
2023-06-22,O018139,55,3,1,1,Credit Card,C03913
2023-06-22,O018139,196,3,2,2,Credit Card,C03913
2023-01-18,O011477,110,10,1,2,Credit Card,C09706
2023-04-03,O014764,159,3,1,1,Credit Card,C15592
2023-03-13,O013825,273,4,1,1,Credit Card,C17482
2023-10-08,O022820,216,2,1,1,Apple Pay,C04834
2023-10-08,O022820,144,2,2,2,Apple Pay,C04834
2023-02-27,O013270,270,3,1,2,Credit Card,C16431
2023-02-27,O013270,171,3,2,1,Credit Card,C16431
2023-01-29,O011941,272,9,1,1,PayPal,C17590
2023-01-29,O011941,121,9,2,1,PayPal,C17590
2023-08-04,O020009,193,4,1,1,PayPal,C03889
2023-03-26,O014409,57,4,1,1,Credit Card,C02537
2023-09-24,O022213,158,10,1,1,PayPal,C06314
2023-04-04,O014813,81,7,1,1,Google Pay,C00505
2023-06-20,O018050,240,4,1,1,Google Pay,C05065
2023-06-20,O018050,68,4,2,2,Google Pay,C05065
2023-02-02,O012105,111,8,1,1,PayPal,C11528
2023-02-02,O012105,64,8,2,1,PayPal,C11528
2023-01-12,O011250,264,2,1,1,Apple Pay,C14034
2023-01-12,O011250,84,2,2,1,Apple Pay,C14034
2023-04-07,O014960,223,4,1,2,Apple Pay,C13970
2023-01-04,O010891,62,4,1,1,Apple Pay,C06529
2023-01-04,O010891,112,4,2,1,Apple Pay,C06529
2023-05-16,O016557,136,9,1,1,PayPal,C07076
2023-06-21,O018097,267,2,1,1,Credit Card,C09976
2023-10-12,O022994,253,4,1,1,PayPal,C01219
2023-11-03,O023934,172,8,1,2,Credit Card,C07483
2023-11-03,O023934,167,8,2,1,Credit Card,C07483
2023-11-03,O023934,129,8,3,1,Credit Card,C07483
2023-05-18,O016650,207,2,1,2,PayPal,C07283
2023-10-12,O022995,252,3,1,1,PayPal,C14687
2023-10-18,O023247,43,4,1,1,Apple Pay,C11470
2023-10-18,O023247,152,4,2,1,Apple Pay,C11470
2023-02-27,O013271,124,10,1,1,PayPal,C01520
2023-07-15,O019177,276,1,1,2,Credit Card,C02981
2023-07-15,O019177,58,1,2,1,Credit Card,C02981
2023-03-17,O014010,78,3,1,1,Credit Card,C03658
2023-03-17,O014010,81,3,2,1,Credit Card,C03658
2023-03-17,O014010,114,3,3,1,Credit Card,C03658
2023-04-02,O014727,246,6,1,1,Credit Card,C07849
2023-04-02,O014727,167,6,2,1,Credit Card,C07849
2023-02-20,O012939,226,3,1,1,Credit Card,C16462
2023-05-13,O016422,134,10,1,1,Credit Card,C17543
2023-05-13,O016422,79,10,2,2,Credit Card,C17543
2023-10-06,O022737,168,2,1,1,PayPal,C01353
2023-04-14,O015229,167,4,1,2,Credit Card,C01721
2023-09-24,O022214,3,4,1,1,Credit Card,C06353
2023-10-25,O023555,171,4,1,1,PayPal,C09686
2023-01-25,O011772,138,6,1,1,PayPal,C06625
2023-01-25,O011772,92,6,2,1,PayPal,C06625
2023-06-01,O017233,210,6,1,1,PayPal,C05018
2023-04-21,O015526,271,5,1,1,Credit Card,C09274
2023-04-21,O015526,64,5,2,1,Credit Card,C09274
2023-08-25,O020907,113,6,1,1,Credit Card,C00454
2023-08-25,O020907,260,6,2,1,Credit Card,C00454
2023-03-31,O014652,273,3,1,1,Credit Card,C04861
2023-03-31,O014652,59,3,2,4,Credit Card,C04861
2023-10-19,O023295,184,6,1,1,Credit Card,C08966
2023-04-21,O015527,107,8,1,1,Google Pay,C14681
2023-04-21,O015527,149,8,2,1,Google Pay,C14681
2023-06-30,O018509,144,5,1,2,Credit Card,C00960
2023-04-03,O014765,110,6,1,1,Credit Card,C10423
2023-12-05,O025352,65,6,1,1,Apple Pay,C14412
2023-01-27,O011854,209,9,1,1,PayPal,C08490
2023-01-27,O011854,105,9,2,1,PayPal,C08490
2023-10-31,O023808,185,4,1,1,Credit Card,C03527
2023-11-25,O024900,259,3,1,2,Credit Card,C05948
2023-11-25,O024900,186,3,2,1,Credit Card,C05948
2023-04-17,O015361,256,1,1,2,PayPal,C03505
2023-05-28,O017052,131,6,1,2,Google Pay,C11657
2023-10-30,O023768,274,3,1,1,PayPal,C09566
2023-10-30,O023768,173,3,2,1,PayPal,C09566
2023-08-12,O020358,215,9,1,1,Credit Card,C00039
2023-08-29,O021082,227,7,1,1,PayPal,C11813
2023-08-29,O021082,173,7,2,2,PayPal,C11813
2023-08-30,O021129,90,3,1,1,Google Pay,C00206
2023-12-21,O026052,195,6,1,1,PayPal,C05125
2023-06-03,O017336,156,4,1,1,Credit Card,C07438
2023-11-24,O024847,202,8,1,1,Credit Card,C12405
2023-01-04,O010892,185,7,1,1,Credit Card,C10817
2023-09-24,O022215,39,6,1,1,Credit Card,C06595
2023-01-03,O010841,50,4,1,1,Credit Card,C16235
2023-06-14,O017794,144,4,1,1,Apple Pay,C17895
2023-06-14,O017794,106,4,2,1,Apple Pay,C17895
2023-06-14,O017794,260,4,3,1,Apple Pay,C17895
2023-09-18,O021940,148,10,1,1,Google Pay,C03983
2023-09-18,O021940,108,10,2,1,Google Pay,C03983
2023-06-14,O017795,243,7,1,2,Google Pay,C03383
2023-03-18,O014048,267,8,1,5,PayPal,C05494
2023-03-18,O014048,245,8,2,2,PayPal,C05494
2023-09-10,O021592,262,8,1,1,Credit Card,C05289
2023-09-10,O021592,136,8,2,1,Credit Card,C05289
2023-07-24,O019547,156,4,1,1,Credit Card,C13385
2023-07-24,O019547,132,4,2,1,Credit Card,C13385
2023-11-17,O024557,160,6,1,1,Credit Card,C14932
2023-01-24,O011728,243,7,1,2,PayPal,C05802
2023-11-10,O024262,244,9,1,2,PayPal,C00150
2023-11-10,O024262,10,9,2,1,PayPal,C00150
2023-03-27,O014457,130,7,1,1,Credit Card,C09569
2023-03-27,O014457,265,7,2,1,Credit Card,C09569
2023-12-20,O026007,11,8,1,2,Apple Pay,C16426
2023-07-10,O018941,128,2,1,1,PayPal,C07891
2023-12-29,O026305,104,10,1,1,Credit Card,C02183
2023-08-05,O020050,211,6,1,1,PayPal,C03808
2023-12-15,O025784,31,2,1,1,Apple Pay,C07824
2023-12-15,O025784,8,2,2,1,Apple Pay,C07824
2023-09-26,O022306,80,4,1,2,PayPal,C00310
2023-09-26,O022306,78,4,2,1,PayPal,C00310
2023-01-07,O011031,227,6,1,1,Credit Card,C16625
2023-10-28,O023695,118,4,1,1,PayPal,C08418
2023-04-05,O014867,203,5,1,2,Apple Pay,C04889
2023-04-05,O014867,166,5,2,1,Apple Pay,C04889
2023-05-26,O016967,264,4,1,1,Google Pay,C01144
2023-07-28,O019719,226,3,1,1,Credit Card,C08586
2023-12-13,O025696,203,5,1,2,PayPal,C15414
2023-12-13,O025696,203,5,2,1,PayPal,C15414
2023-02-12,O012576,96,2,1,2,Credit Card,C16917
2023-02-12,O012576,253,2,2,2,Credit Card,C16917
2023-03-20,O014143,123,7,1,2,Credit Card,C07918
2023-03-20,O014143,57,7,2,2,Credit Card,C07918
2023-04-01,O014682,90,4,1,1,Credit Card,C17299
2023-04-01,O014682,250,4,2,1,Credit Card,C17299
2023-02-04,O012202,67,4,1,1,PayPal,C09964
2023-02-04,O012202,219,4,2,1,PayPal,C09964
2023-08-03,O019960,234,4,1,1,Google Pay,C07957
2023-08-03,O019960,246,4,2,1,Google Pay,C07957
2023-08-03,O019960,215,4,3,2,Google Pay,C07957
2023-06-08,O017526,135,6,1,2,Apple Pay,C06379
2023-06-08,O017526,226,6,2,1,Apple Pay,C06379
2023-04-18,O015398,69,7,1,2,Apple Pay,C07642
2023-04-18,O015398,74,7,2,1,Apple Pay,C07642
2023-04-15,O015284,143,6,1,2,Credit Card,C08561
2023-04-15,O015284,45,6,2,2,Credit Card,C08561
2023-08-05,O020051,46,6,1,1,Google Pay,C11726
2023-11-07,O024120,117,9,1,1,Credit Card,C17473
2023-11-07,O024120,75,9,2,6,Credit Card,C17473
2023-09-03,O021296,52,3,1,1,PayPal,C08540
2023-10-14,O023074,218,10,1,2,Credit Card,C09091
2023-10-14,O023074,219,10,2,1,Credit Card,C09091
2023-05-02,O015953,54,4,1,1,Credit Card,C08269
2023-04-18,O015399,248,2,1,1,Credit Card,C05531
2023-04-18,O015399,167,2,2,2,Credit Card,C05531
2023-03-23,O014282,135,8,1,1,Credit Card,C11541
2023-03-26,O014410,207,3,1,1,Apple Pay,C02847
2023-03-26,O014410,198,3,2,1,Apple Pay,C02847
2023-08-02,O019920,110,9,1,1,Credit Card,C13237
2023-08-02,O019920,206,9,2,1,Credit Card,C13237
2023-03-08,O013628,228,2,1,1,Credit Card,C07311
2023-10-11,O022951,162,6,1,2,PayPal,C03813
2023-03-21,O014185,107,6,1,1,Credit Card,C01072
2023-03-21,O014185,19,6,2,1,Credit Card,C01072
2023-08-03,O019961,171,7,1,1,Credit Card,C11167
2023-06-02,O017287,75,7,1,1,Apple Pay,C09080
2023-06-02,O017287,218,7,2,2,Apple Pay,C09080
2023-01-09,O011121,162,5,1,1,Credit Card,C09408
2023-12-28,O026262,171,4,1,2,Apple Pay,C10217
2023-10-01,O022530,22,6,1,1,Credit Card,C07643
2023-10-01,O022530,122,6,2,5,Credit Card,C07643
2023-08-06,O020099,74,6,1,2,Credit Card,C02226
2023-10-30,O023769,197,4,1,1,PayPal,C07891
2023-09-18,O021941,267,6,1,1,Credit Card,C14443
2023-09-18,O021941,169,6,2,1,Credit Card,C14443
2023-10-24,O023512,94,5,1,2,PayPal,C12053
2023-02-04,O012203,165,5,1,2,Credit Card,C08209
2023-10-19,O023296,166,6,1,1,PayPal,C00020
2023-10-19,O023296,117,6,2,4,PayPal,C00020
2023-07-02,O018597,84,4,1,1,Google Pay,C03983
2023-09-21,O022077,89,6,1,2,Credit Card,C11879
2023-09-21,O022077,121,6,2,2,Credit Card,C11879
2023-11-17,O024558,270,8,1,1,Apple Pay,C01113
2023-11-17,O024558,75,8,2,1,Apple Pay,C01113
2023-06-26,O018330,137,4,1,1,Credit Card,C16192
2023-06-26,O018330,135,4,2,1,Credit Card,C16192
2023-08-29,O021083,202,5,1,1,Apple Pay,C17518
2023-02-22,O013029,120,9,1,1,Apple Pay,C16219
2023-02-22,O013029,176,9,2,1,Apple Pay,C16219
2023-10-22,O023420,55,4,1,2,Google Pay,C02987
2023-06-04,O017367,61,6,1,1,Credit Card,C16686
2023-06-04,O017367,198,6,2,1,Credit Card,C16686
2023-07-06,O018767,13,6,1,1,Google Pay,C11726
2023-10-27,O023646,86,6,1,1,PayPal,C00634
2023-10-15,O023120,82,6,1,2,Credit Card,C06140
2023-08-17,O020562,79,2,1,1,PayPal,C09412
2023-07-08,O018854,168,6,1,1,Apple Pay,C08784
2023-01-19,O011528,219,10,1,1,Credit Card,C01054
2023-01-19,O011528,84,10,2,4,Credit Card,C01054
2023-04-04,O014814,142,10,1,1,PayPal,C16448
2023-02-18,O012844,250,7,1,1,Credit Card,C15391
2023-02-18,O012844,206,7,2,1,Credit Card,C15391
2023-04-23,O015611,267,8,1,1,PayPal,C17706
2023-04-23,O015611,233,8,2,2,PayPal,C17706
2023-02-21,O012983,16,5,1,1,Google Pay,C08558
2023-02-21,O012983,57,5,2,1,Google Pay,C08558
2023-11-07,O024121,65,4,1,1,Credit Card,C10746
2023-01-31,O012010,242,3,1,1,Credit Card,C07084
2023-09-14,O021760,170,7,1,1,Credit Card,C08926
2023-12-14,O025742,218,9,1,1,Credit Card,C00605
2023-11-02,O023888,196,4,1,2,Credit Card,C06207
2023-06-30,O018510,265,3,1,1,Apple Pay,C01899
2023-06-30,O018510,239,3,2,1,Apple Pay,C01899
2023-10-31,O023809,133,4,1,1,Credit Card,C16476
2023-10-31,O023809,131,4,2,1,Credit Card,C16476
2023-06-22,O018140,109,6,1,1,Credit Card,C03543
2023-02-20,O012940,215,3,1,1,Credit Card,C10829
2023-02-20,O012940,145,3,2,1,Credit Card,C10829
2023-04-12,O015130,9,5,1,1,PayPal,C04498
2023-04-19,O015438,146,9,1,2,Credit Card,C01895
2023-04-19,O015438,68,9,2,1,Credit Card,C01895
2023-12-04,O025307,226,4,1,1,PayPal,C01161
2023-11-24,O024848,63,3,1,1,Apple Pay,C09233
2023-11-19,O024632,205,6,1,1,PayPal,C07431
2023-08-04,O020010,105,3,1,1,Apple Pay,C08006
2023-05-26,O016968,85,5,1,1,Apple Pay,C11477
2023-01-31,O012011,217,4,1,1,Credit Card,C17113
2023-01-31,O012011,158,4,2,1,Credit Card,C17113
2023-05-13,O016423,194,6,1,2,Credit Card,C17956
