OrderDate,OrderNumber,IDProduct,IDLocation,OrderLineItem,OrderQuantity,PaymentMethod,IDCustomer
2022-08-30,O007135,44,2,1,1,Google Pay,C09182
2022-08-31,O007172,258,6,1,1,Credit Card,C08880
2022-09-26,O007970,229,8,1,1,Credit Card,C13668
2022-06-16,O004911,237,4,1,1,Credit Card,C09303
2022-06-16,O004911,192,4,2,1,Credit Card,C09303
2022-01-25,O000660,275,6,1,5,Credit Card,C08725
2022-09-22,O007855,236,8,1,2,Credit Card,C16763
2022-04-06,O002834,16,8,1,1,Apple Pay,C06913
2022-11-30,O009909,224,3,1,1,Credit Card,C15489
2022-12-06,O010094,67,9,1,1,PayPal,C05923
2022-03-19,O002319,21,9,1,1,Credit Card,C03527
2022-03-19,O002319,265,9,2,2,Credit Card,C03527
2022-04-30,O003555,203,1,1,1,Credit Card,C11843
2022-05-06,O003723,205,6,1,1,Credit Card,C12869
2022-06-09,O004699,235,6,1,1,PayPal,C02709
2022-06-09,O004699,208,6,2,1,PayPal,C02709
2022-01-07,O000134,210,9,1,2,Credit Card,C08533
2022-01-07,O000134,273,9,2,2,Credit Card,C08533
2022-01-28,O000740,156,5,1,1,Credit Card,C17494
2022-01-28,O000740,246,5,2,1,Credit Card,C17494
2022-04-03,O002737,155,2,1,2,Google Pay,C10532
2022-04-03,O002737,13,2,2,2,Google Pay,C10532
2022-01-07,O000135,48,3,1,1,PayPal,C00020
2022-02-20,O001509,197,4,1,1,PayPal,C00434
2022-02-20,O001509,57,4,2,2,PayPal,C00434
2022-02-05,O001011,137,7,1,1,PayPal,C10026
2022-11-11,O009339,52,4,1,1,Credit Card,C04111
2022-12-14,O010338,44,3,1,2,Apple Pay,C03805
2022-09-05,O007332,236,4,1,1,Credit Card,C09505
2022-09-05,O007332,148,4,2,1,Credit Card,C09505
2022-11-28,O009846,242,6,1,1,Apple Pay,C12732
2022-11-28,O009846,226,6,2,1,Apple Pay,C12732
2022-05-19,O004091,275,4,1,1,Google Pay,C09493
2022-07-05,O005511,245,6,1,1,Credit Card,C13298
2022-07-05,O005511,74,6,2,1,Credit Card,C13298
2022-01-26,O000689,23,2,1,1,Credit Card,C08848
2022-01-26,O000689,162,2,2,1,Credit Card,C08848
2022-06-12,O004782,195,4,1,1,Apple Pay,C13612
2022-11-08,O009248,169,4,1,1,Credit Card,C03739
2022-11-04,O009115,57,6,1,2,Credit Card,C17658
2022-11-04,O009115,19,6,2,1,Credit Card,C17658
2022-09-19,O007758,148,6,1,1,PayPal,C03568
2022-09-19,O007758,51,6,2,1,PayPal,C03568
2022-06-18,O004984,170,4,1,1,Credit Card,C06637
2022-06-18,O004984,211,4,2,1,Credit Card,C06637
2022-11-27,O009807,54,2,1,1,Google Pay,C12999
2022-06-01,O004470,44,6,1,2,Apple Pay,C09199
2022-04-16,O003144,65,3,1,1,Credit Card,C17658
2022-04-16,O003144,203,3,2,2,Credit Card,C17658
2022-11-07,O009220,205,6,1,2,PayPal,C13093
2022-10-10,O008374,125,3,1,1,Credit Card,C04345
2022-05-29,O004388,102,3,1,1,PayPal,C16347
2022-05-29,O004388,201,3,2,1,PayPal,C16347
2022-10-20,O008672,271,5,1,2,Credit Card,C00859
2022-07-26,O006115,84,9,1,1,Credit Card,C10080
2022-11-28,O009847,246,6,1,2,Apple Pay,C03886
2022-03-30,O002630,136,4,1,1,PayPal,C06352
2022-07-03,O005450,109,6,1,1,Credit Card,C04240
2022-07-14,O005768,92,6,1,1,Google Pay,C06068
2022-07-14,O005768,149,6,2,1,Google Pay,C06068
2022-07-06,O005540,43,4,1,2,PayPal,C08029
2022-12-29,O010711,241,6,1,2,Credit Card,C11737
2022-01-21,O000562,61,6,1,1,Credit Card,C15356
2022-11-07,O009221,206,3,1,1,PayPal,C16782
2022-06-25,O005205,245,5,1,1,Credit Card,C03913
2022-06-25,O005205,25,5,2,2,Credit Card,C03913
2022-04-20,O003263,50,3,1,1,Credit Card,C09972
2022-04-08,O002898,107,2,1,1,Credit Card,C10667
2022-04-08,O002898,66,2,2,1,Credit Card,C10667
2022-02-21,O001530,28,3,1,1,Credit Card,C00832
2022-09-15,O007636,170,2,1,1,PayPal,C14393
2022-12-30,O010735,61,5,1,1,Apple Pay,C06335
2022-12-30,O010735,237,5,2,2,Apple Pay,C06335
2022-02-21,O001531,238,3,1,2,Google Pay,C05930
2022-02-21,O001531,168,3,2,2,Google Pay,C05930
2022-03-25,O002485,83,6,1,2,PayPal,C11130
2022-12-11,O010247,120,3,1,2,Credit Card,C01866
2022-12-19,O010478,90,7,1,1,Google Pay,C13318
2022-02-21,O001532,228,10,1,1,Credit Card,C12278
2022-02-21,O001532,74,10,2,2,Credit Card,C12278
2022-04-03,O002738,137,3,1,1,Apple Pay,C17596
2022-09-12,O007553,58,3,1,1,PayPal,C06940
2022-10-13,O008470,81,7,1,2,PayPal,C06561
2022-09-01,O007204,186,8,1,1,Credit Card,C03988
2022-09-01,O007204,39,8,2,1,Credit Card,C03988
2022-11-30,O009910,129,4,1,2,PayPal,C15824
2022-12-12,O010271,25,10,1,1,Apple Pay,C06972
2022-12-12,O010271,242,10,2,2,Apple Pay,C06972
2022-06-27,O005258,198,6,1,1,Credit Card,C05692
2022-01-03,O000030,260,3,1,1,Credit Card,C07080
2022-12-09,O010193,63,2,1,1,Credit Card,C17593
2022-08-25,O006988,117,4,1,2,Credit Card,C17002
2022-01-13,O000296,217,7,1,2,Credit Card,C00124
2022-01-24,O000636,171,3,1,1,Credit Card,C10905
2022-01-24,O000636,192,3,2,1,Credit Card,C10905
2022-05-05,O003695,90,4,1,1,Credit Card,C00877
2022-02-11,O001221,253,6,1,1,PayPal,C12155
2022-02-11,O001221,215,6,2,1,PayPal,C12155
2022-11-17,O009500,44,6,1,2,Apple Pay,C05042
2022-08-17,O006756,206,2,1,1,Credit Card,C10315
2022-12-29,O010712,219,10,1,1,Credit Card,C08789
2022-05-29,O004389,111,9,1,2,Credit Card,C09832
2022-01-05,O000072,207,6,1,1,Credit Card,C17122
2022-01-05,O000072,203,6,2,1,Credit Card,C17122
2022-08-02,O006322,34,7,1,2,Google Pay,C08747
2022-08-02,O006322,240,7,2,1,Google Pay,C08747
2022-09-02,O007240,79,6,1,1,Credit Card,C15493
2022-09-02,O007240,211,6,2,1,Credit Card,C15493
2022-05-30,O004417,273,7,1,1,Credit Card,C13914
2022-05-30,O004417,169,7,2,1,Credit Card,C13914
2022-08-22,O006900,244,4,1,1,Credit Card,C17683
2022-12-06,O010095,213,6,1,1,PayPal,C08868
2022-03-15,O002206,246,6,1,1,PayPal,C06609
2022-03-15,O002206,193,6,2,2,PayPal,C06609
2022-03-15,O002206,64,6,3,1,PayPal,C06609
2022-11-09,O009274,79,3,1,1,Credit Card,C14755
2022-11-09,O009274,274,3,2,2,Credit Card,C14755
2022-01-29,O000773,162,2,1,1,Apple Pay,C03618
2022-06-13,O004812,205,5,1,2,Google Pay,C06620
2022-10-17,O008603,28,3,1,1,Credit Card,C02119
2022-10-17,O008603,216,3,2,1,Credit Card,C02119
2022-08-08,O006491,241,6,1,5,Google Pay,C13039
2022-06-06,O004618,274,4,1,1,PayPal,C08324
2022-03-07,O001959,273,5,1,2,PayPal,C11373
2022-03-07,O001959,203,5,2,2,PayPal,C11373
2022-11-28,O009848,260,4,1,1,Credit Card,C01424
2022-02-25,O001649,72,4,1,1,Credit Card,C14427
2022-12-14,O010339,229,6,1,2,PayPal,C11072
2022-02-01,O000877,23,9,1,1,PayPal,C17580
2022-01-28,O000741,209,4,1,2,PayPal,C11660
2022-01-28,O000741,231,4,2,1,PayPal,C11660
2022-02-18,O001446,119,5,1,1,Credit Card,C08902
2022-02-18,O001446,79,5,2,1,Credit Card,C08902
2022-10-23,O008758,160,4,1,1,Credit Card,C08751
2022-08-09,O006521,114,7,1,1,Apple Pay,C06161
2022-04-24,O003374,76,1,1,1,Credit Card,C17502
2022-02-09,O001150,205,6,1,1,Credit Card,C08635
2022-04-08,O002899,201,6,1,1,Credit Card,C12503
2022-05-15,O003982,198,2,1,2,Apple Pay,C10647
2022-05-15,O003982,186,2,2,1,Apple Pay,C10647
2022-03-11,O002091,54,2,1,1,PayPal,C10875
2022-03-11,O002091,212,2,2,2,PayPal,C10875
2022-02-03,O000946,83,6,1,2,Credit Card,C06638
2022-12-05,O010061,19,3,1,1,Apple Pay,C02644
2022-12-05,O010061,75,3,2,1,Apple Pay,C02644
2022-12-19,O010479,130,3,1,1,Credit Card,C00539
2022-09-23,O007885,44,6,1,2,PayPal,C01122
2022-08-07,O006466,198,3,1,1,Credit Card,C01938
2022-03-09,O002025,2,5,1,1,Credit Card,C06559
2022-03-09,O002025,243,5,2,1,Credit Card,C06559
2022-03-18,O002293,276,9,1,1,Credit Card,C15940
2022-08-02,O006323,158,5,1,1,PayPal,C12802
2022-08-02,O006323,106,5,2,1,PayPal,C12802
2022-05-03,O003622,273,3,1,1,Credit Card,C16827
2022-05-28,O004364,216,6,1,1,Credit Card,C01359
2022-10-11,O008402,212,6,1,1,Apple Pay,C13635
2022-10-11,O008402,198,6,2,2,Apple Pay,C13635
2022-08-03,O006356,205,6,1,1,Apple Pay,C14563
2022-08-03,O006356,198,6,2,1,Apple Pay,C14563
2022-12-02,O009977,46,4,1,1,PayPal,C12876
2022-04-20,O003264,187,4,1,2,Credit Card,C00484
2022-04-20,O003264,231,4,2,1,Credit Card,C00484
2022-07-07,O005575,224,5,1,1,Credit Card,C04048
2022-07-07,O005575,32,5,2,1,Credit Card,C04048
2022-08-01,O006290,2,3,1,2,Credit Card,C11279
2022-09-06,O007369,129,2,1,1,Apple Pay,C11791
2022-06-16,O004912,219,6,1,2,Credit Card,C14552
2022-06-16,O004912,207,6,2,1,Credit Card,C14552
2022-01-19,O000507,40,5,1,2,Credit Card,C06508
2022-01-19,O000507,156,5,2,1,Credit Card,C06508
2022-10-12,O008437,174,6,1,1,Credit Card,C02892
2022-10-12,O008437,13,6,2,1,Credit Card,C02892
2022-06-09,O004700,50,1,1,1,Google Pay,C16478
2022-06-09,O004700,47,1,2,1,Google Pay,C16478
2022-01-22,O000588,227,3,1,1,Credit Card,C11631
2022-11-04,O009116,11,2,1,2,Apple Pay,C13120
2022-11-10,O009314,42,6,1,1,PayPal,C05545
2022-11-08,O009249,210,9,1,1,PayPal,C00020
2022-10-17,O008604,57,6,1,1,PayPal,C07023
2022-07-21,O005968,109,7,1,2,Apple Pay,C06774
2022-09-25,O007939,118,6,1,2,PayPal,C11439
2022-01-04,O000051,168,2,1,1,Credit Card,C16438
2022-08-19,O006821,236,7,1,2,Credit Card,C14033
2022-08-19,O006821,192,7,2,2,Credit Card,C14033
2022-01-12,O000276,226,8,1,1,Credit Card,C05683
2022-11-21,O009624,11,3,1,1,Apple Pay,C09038
2022-11-21,O009624,54,3,2,1,Apple Pay,C09038
2022-01-04,O000052,196,8,1,1,Credit Card,C16237
2022-01-04,O000052,29,8,2,1,Credit Card,C16237
2022-05-05,O003696,82,3,1,1,Apple Pay,C09681
2022-11-27,O009808,209,3,1,2,Credit Card,C02109
2022-11-27,O009808,60,3,2,1,Credit Card,C02109
2022-09-25,O007940,219,8,1,1,Credit Card,C02744
2022-09-25,O007940,256,8,2,2,Credit Card,C02744
2022-11-02,O009058,270,1,1,2,Apple Pay,C01753
2022-06-22,O005113,233,2,1,1,Credit Card,C07475
2022-06-08,O004666,136,6,1,2,PayPal,C15681
2022-06-08,O004666,272,6,2,1,PayPal,C15681
2022-12-21,O010526,229,4,1,2,Credit Card,C04586
2022-12-21,O010526,157,4,2,1,Credit Card,C04586
2022-05-27,O004329,43,6,1,1,Credit Card,C07193
2022-10-14,O008503,257,2,1,1,PayPal,C05196
2022-10-17,O008605,266,9,1,2,PayPal,C00983
2022-01-31,O000846,225,7,1,4,PayPal,C14365
2022-07-25,O006087,121,6,1,1,PayPal,C00034
2022-11-28,O009849,174,3,1,1,PayPal,C02327
2022-11-28,O009849,101,3,2,2,PayPal,C02327
2022-10-16,O008570,88,1,1,6,Credit Card,C09429
2022-04-23,O003337,140,6,1,1,Credit Card,C13157
2022-03-01,O001776,266,4,1,1,PayPal,C02035
2022-02-18,O001447,51,1,1,2,Apple Pay,C08098
2022-02-18,O001447,229,1,2,1,Apple Pay,C08098
2022-12-09,O010194,62,7,1,1,Credit Card,C17946
2022-12-09,O010194,54,7,2,2,Credit Card,C17946
2022-06-04,O004562,42,3,1,1,PayPal,C07945
2022-03-25,O002486,275,2,1,1,Credit Card,C04367
2022-08-31,O007173,104,4,1,1,PayPal,C13440
2022-08-31,O007173,265,4,2,1,PayPal,C13440
2022-04-26,O003437,186,9,1,1,Credit Card,C11341
2022-04-26,O003437,167,9,2,1,Credit Card,C11341
2022-04-26,O003437,225,9,3,1,Credit Card,C11341
2022-09-24,O007908,111,2,1,1,Credit Card,C03598
2022-04-15,O003113,46,7,1,1,Google Pay,C15632
2022-04-15,O003113,69,7,2,2,Google Pay,C15632
2022-11-21,O009625,238,4,1,2,PayPal,C17404
2022-11-21,O009625,157,4,2,1,PayPal,C17404
2022-05-05,O003697,64,2,1,1,Credit Card,C05410
2022-10-04,O008209,197,4,1,1,Credit Card,C15500
2022-10-09,O008337,227,4,1,1,Google Pay,C08048
2022-05-12,O003898,185,10,1,1,Credit Card,C14609
2022-08-26,O007025,219,4,1,2,Credit Card,C11367
2022-12-18,O010455,194,6,1,1,PayPal,C02352
2022-07-04,O005481,276,2,1,1,Credit Card,C11938
2022-10-08,O008311,220,10,1,4,Credit Card,C10921
2022-10-08,O008311,242,10,2,1,Credit Card,C10921
2022-03-21,O002377,274,4,1,1,Credit Card,C13699
2022-03-21,O002377,215,4,2,1,Credit Card,C13699
2022-12-30,O010736,195,4,1,2,PayPal,C04292
2022-12-30,O010736,213,4,2,1,PayPal,C04292
2022-10-10,O008375,240,4,1,1,Credit Card,C13453
2022-10-10,O008375,194,4,2,1,Credit Card,C13453
2022-09-10,O007490,158,6,1,2,PayPal,C10572
2022-09-10,O007490,57,6,2,2,PayPal,C10572
2022-09-30,O008085,271,4,1,2,Apple Pay,C16050
2022-09-30,O008085,56,4,2,2,Apple Pay,C16050
2022-09-04,O007298,120,4,1,1,Google Pay,C06461
2022-09-04,O007298,255,4,2,2,Google Pay,C06461
2022-09-08,O007429,107,3,1,1,Credit Card,C10729
2022-09-08,O007429,120,3,2,1,Credit Card,C10729
2022-02-08,O001116,258,4,1,1,Apple Pay,C15339
2022-05-12,O003899,113,7,1,1,Credit Card,C12495
2022-05-12,O003899,267,7,2,1,Credit Card,C12495
2022-06-17,O004951,140,4,1,1,Credit Card,C08683
2022-11-22,O009656,66,4,1,1,Credit Card,C08428
2022-11-22,O009656,164,4,2,1,Credit Card,C08428
2022-10-22,O008729,242,8,1,1,Credit Card,C15634
2022-02-22,O001561,234,9,1,1,Google Pay,C04693
2022-02-22,O001561,225,9,2,1,Google Pay,C04693
2022-02-22,O001561,159,9,3,1,Google Pay,C04693
2022-02-14,O001316,168,2,1,1,Google Pay,C13925
2022-08-18,O006790,48,2,1,2,Credit Card,C08589
2022-08-18,O006790,260,2,2,1,Credit Card,C08589
2022-05-03,O003623,202,9,1,1,PayPal,C05579
2022-05-03,O003623,256,9,2,1,PayPal,C05579
2022-05-03,O003624,274,9,1,1,Credit Card,C00011
2022-05-03,O003624,149,9,2,1,Credit Card,C00011
2022-04-16,O003145,160,8,1,1,Credit Card,C14246
2022-10-15,O008541,198,5,1,2,Credit Card,C06329
2022-07-27,O006146,80,3,1,2,Credit Card,C13756
2022-11-01,O009030,73,4,1,1,Credit Card,C00881
2022-01-03,O000031,199,2,1,1,Credit Card,C00942
2022-07-27,O006147,141,6,1,4,Google Pay,C08326
2022-07-27,O006147,209,6,2,1,Google Pay,C08326
2022-11-12,O009370,273,4,1,1,Google Pay,C02776
2022-11-12,O009370,73,4,2,1,Google Pay,C02776
2022-03-02,O001804,161,4,1,1,Credit Card,C01480
2022-03-02,O001804,157,4,2,1,Credit Card,C01480
2022-11-09,O009275,63,4,1,2,PayPal,C00231
2022-11-22,O009657,245,4,1,1,PayPal,C06532
2022-03-17,O002265,189,6,1,1,PayPal,C11531
2022-02-18,O001448,135,4,1,1,Credit Card,C02797
2022-02-18,O001448,113,4,2,1,Credit Card,C02797
2022-02-26,O001685,70,4,1,1,Credit Card,C08670
2022-04-29,O003524,180,6,1,1,Credit Card,C15969
2022-01-13,O000297,205,6,1,2,Apple Pay,C16603
2022-01-13,O000297,63,6,2,1,Apple Pay,C16603
2022-04-04,O002773,206,6,1,1,Credit Card,C10254
2022-06-28,O005281,186,4,1,2,Apple Pay,C00085
2022-11-30,O009911,77,4,1,1,Apple Pay,C16163
2022-11-30,O009911,117,4,2,2,Apple Pay,C16163
2022-12-12,O010272,207,6,1,1,PayPal,C15234
2022-12-12,O010272,105,6,2,2,PayPal,C15234
2022-08-03,O006357,272,4,1,1,Credit Card,C16612
2022-08-03,O006357,72,4,2,1,Credit Card,C16612
2022-01-28,O000742,240,3,1,2,Apple Pay,C12567
2022-08-25,O006989,210,5,1,1,Credit Card,C00342
2022-04-29,O003525,243,7,1,1,Credit Card,C00744
2022-04-29,O003525,13,7,2,1,Credit Card,C00744
2022-07-18,O005883,47,6,1,1,Credit Card,C16078
2022-11-28,O009850,82,4,1,1,Google Pay,C06882
2022-11-28,O009850,167,4,2,1,Google Pay,C06882
2022-11-28,O009850,117,4,3,2,Google Pay,C06882
2022-10-28,O008907,172,8,1,1,Credit Card,C10024
2022-03-08,O001995,125,5,1,2,Credit Card,C09764
2022-11-09,O009276,217,9,1,2,PayPal,C07556
2022-11-09,O009276,276,9,2,1,PayPal,C07556
2022-07-24,O006062,58,10,1,1,Credit Card,C11418
2022-10-02,O008152,118,5,1,2,Credit Card,C04802
2022-10-02,O008152,181,5,2,1,Credit Card,C04802
2022-03-05,O001904,59,5,1,1,Apple Pay,C16393
2022-10-29,O008930,66,4,1,2,Credit Card,C08844
2022-05-16,O004004,258,1,1,1,Credit Card,C01866
2022-05-16,O004004,82,1,2,1,Credit Card,C01866
2022-07-30,O006243,105,5,1,2,Credit Card,C08787
2022-07-30,O006243,67,5,2,1,Credit Card,C08787
2022-05-07,O003769,202,7,1,2,Google Pay,C17637
2022-05-07,O003769,162,7,2,1,Google Pay,C17637
2022-02-09,O001151,228,7,1,2,Credit Card,C00268
2022-10-31,O008997,225,9,1,1,Credit Card,C15702
2022-07-23,O006024,275,6,1,1,Apple Pay,C01896
2022-04-18,O003209,137,4,1,2,Credit Card,C16827
2022-12-31,O010756,244,6,1,1,Credit Card,C01561
2022-12-31,O010756,205,6,2,1,Credit Card,C01561
2022-03-27,O002555,206,3,1,1,Apple Pay,C03465
2022-02-15,O001344,243,6,1,2,Credit Card,C06184
2022-02-17,O001408,224,3,1,1,Apple Pay,C15683
2022-04-11,O002982,193,3,1,1,Credit Card,C15569
2022-10-27,O008882,218,3,1,2,PayPal,C06724
2022-10-27,O008882,259,3,2,1,PayPal,C06724
2022-08-10,O006550,63,9,1,2,Credit Card,C05425
2022-05-06,O003724,239,3,1,1,Google Pay,C16667
2022-05-06,O003724,134,3,2,1,Google Pay,C16667
2022-06-18,O004985,242,3,1,2,Google Pay,C14254
2022-07-05,O005512,51,3,1,1,Google Pay,C00645
2022-04-16,O003146,78,3,1,2,Google Pay,C05940
2022-12-21,O010527,209,5,1,1,Apple Pay,C05382
2022-07-13,O005736,156,4,1,1,Credit Card,C02894
2022-07-13,O005736,253,4,2,2,Credit Card,C02894
2022-02-17,O001409,243,4,1,1,Credit Card,C07866
2022-02-17,O001409,262,4,2,2,Credit Card,C07866
2022-02-17,O001409,47,4,3,1,Credit Card,C07866
2022-07-14,O005769,244,8,1,1,Credit Card,C07879
2022-07-13,O005737,246,10,1,1,Credit Card,C13666
2022-12-24,O010615,263,4,1,1,Credit Card,C00305
2022-12-24,O010615,57,4,2,1,Credit Card,C00305
2022-02-15,O001345,244,3,1,1,Credit Card,C09628
2022-02-15,O001345,258,3,2,1,Credit Card,C09628
2022-01-12,O000277,274,3,1,9,Credit Card,C00308
2022-06-08,O004667,70,3,1,1,Credit Card,C17374
2022-06-16,O004913,51,3,1,1,Google Pay,C08695
2022-09-10,O007491,213,3,1,2,PayPal,C11414
2022-09-14,O007604,117,6,1,1,PayPal,C08742
2022-09-14,O007604,169,6,2,2,PayPal,C08742
2022-01-31,O000847,219,9,1,2,Credit Card,C14887
2022-02-03,O000947,136,7,1,2,Credit Card,C10401
2022-01-25,O000661,53,3,1,1,Credit Card,C17823
2022-01-25,O000661,246,3,2,1,Credit Card,C17823
2022-07-28,O006175,218,4,1,1,PayPal,C08452
2022-09-08,O007430,86,6,1,2,Credit Card,C17690
2022-09-08,O007430,205,6,2,2,Credit Card,C17690
2022-08-15,O006693,185,5,1,1,Credit Card,C04735
2022-06-05,O004587,144,8,1,1,Apple Pay,C04044
2022-06-05,O004587,93,8,2,2,Apple Pay,C04044
2022-02-18,O001449,158,2,1,2,Apple Pay,C09024
2022-10-15,O008542,89,2,1,1,Credit Card,C01336
2022-07-17,O005860,53,6,1,1,PayPal,C07393
2022-07-17,O005860,146,6,2,1,PayPal,C07393
2022-07-14,O005770,256,5,1,1,Apple Pay,C15084
2022-03-12,O002118,219,9,1,1,Apple Pay,C00350
2022-07-24,O006063,264,3,1,1,Credit Card,C07794
2022-11-20,O009588,62,6,1,2,Google Pay,C02840
2022-11-20,O009588,78,6,2,1,Google Pay,C02840
2022-10-16,O008571,220,4,1,1,Apple Pay,C03649
2022-09-10,O007492,92,6,1,2,PayPal,C04496
2022-07-24,O006064,241,3,1,1,Apple Pay,C17895
2022-02-21,O001533,259,3,1,5,Credit Card,C01143
2022-02-21,O001534,94,6,1,1,Apple Pay,C16355
2022-03-24,O002463,48,9,1,1,PayPal,C05154
2022-03-24,O002463,74,9,2,1,PayPal,C05154
2022-02-04,O000981,162,5,1,1,PayPal,C06801
2022-07-17,O005861,205,5,1,1,Apple Pay,C09395
2022-11-11,O009340,93,3,1,1,Credit Card,C08113
2022-06-28,O005282,118,3,1,2,PayPal,C00529
2022-04-13,O003049,73,7,1,1,Google Pay,C13844
2022-04-13,O003049,212,7,2,1,Google Pay,C13844
2022-02-10,O001188,140,8,1,1,Google Pay,C17894
2022-06-28,O005283,98,7,1,1,Credit Card,C17475
2022-01-17,O000448,112,3,1,1,Apple Pay,C15987
2022-01-14,O000337,213,9,1,1,Credit Card,C05108
2022-01-14,O000337,205,9,2,1,Credit Card,C05108
2022-10-05,O008234,149,4,1,1,PayPal,C08676
2022-04-14,O003083,273,7,1,1,Apple Pay,C05544
2022-02-23,O001582,261,4,1,1,Credit Card,C15522
2022-05-31,O004439,34,5,1,1,Google Pay,C05482
2022-03-24,O002464,42,4,1,2,Google Pay,C08367
2022-11-04,O009117,258,6,1,1,Apple Pay,C00870
2022-11-04,O009117,203,6,2,1,Apple Pay,C00870
2022-03-01,O001777,157,3,1,2,PayPal,C11525
2022-01-05,O000073,196,4,1,1,Credit Card,C16706
2022-12-05,O010062,72,6,1,1,Credit Card,C03575
2022-11-05,O009151,129,8,1,1,PayPal,C17699
2022-01-05,O000074,133,4,1,2,Apple Pay,C09537
2022-01-05,O000074,171,4,2,2,Apple Pay,C09537
2022-03-12,O002119,164,6,1,1,Credit Card,C08495
2022-03-25,O002487,34,3,1,1,PayPal,C03234
2022-08-15,O006694,93,3,1,1,Apple Pay,C00623
2022-05-06,O003725,65,7,1,1,Credit Card,C11110
2022-10-17,O008606,259,7,1,1,Google Pay,C06191
2022-10-17,O008606,23,7,2,2,Google Pay,C06191
2022-07-06,O005541,168,7,1,1,Credit Card,C16859
2022-07-06,O005541,197,7,2,2,Credit Card,C16859
2022-04-26,O003438,21,10,1,1,Apple Pay,C02471
2022-04-26,O003438,259,10,2,1,Apple Pay,C02471
2022-07-13,O005738,264,1,1,1,PayPal,C11853
2022-07-13,O005738,210,1,2,1,PayPal,C11853
2022-10-30,O008964,131,7,1,1,Apple Pay,C02428
2022-02-06,O001049,220,2,1,1,Apple Pay,C07750
2022-11-28,O009851,120,4,1,1,Apple Pay,C09280
2022-06-20,O005057,209,10,1,1,Credit Card,C04914
2022-04-07,O002861,168,7,1,1,Credit Card,C07253
2022-10-10,O008376,150,5,1,1,Credit Card,C09210
2022-06-01,O004471,32,1,1,2,Credit Card,C12923
2022-06-01,O004471,210,1,2,2,Credit Card,C12923
2022-04-19,O003239,274,9,1,1,PayPal,C05518
2022-04-19,O003239,170,9,2,1,PayPal,C05518
2022-08-12,O006601,96,5,1,1,Credit Card,C14345
2022-08-12,O006601,173,5,2,2,Credit Card,C14345
2022-08-04,O006379,15,8,1,1,Google Pay,C02790
2022-08-04,O006379,275,8,2,2,Google Pay,C02790
2022-07-22,O005988,162,4,1,1,PayPal,C15364
2022-07-22,O005988,227,4,2,1,PayPal,C15364
2022-07-29,O006204,225,4,1,1,Credit Card,C01713
2022-01-22,O000589,156,4,1,1,Credit Card,C07582
2022-08-15,O006695,60,9,1,1,Credit Card,C07414
2022-07-18,O005884,212,9,1,2,PayPal,C03918
2022-10-01,O008116,203,6,1,2,Credit Card,C09634
2022-12-21,O010528,231,4,1,1,Credit Card,C00926
2022-12-21,O010528,38,4,2,1,Credit Card,C00926
2022-09-24,O007909,208,6,1,1,Google Pay,C04866
2022-09-24,O007909,162,6,2,1,Google Pay,C04866
2022-11-28,O009852,167,4,1,1,Google Pay,C04315
2022-12-08,O010157,131,4,1,1,Credit Card,C07204
2022-10-06,O008259,181,10,1,1,Credit Card,C04165
2022-07-18,O005885,4,4,1,1,Credit Card,C15548
2022-07-18,O005885,62,4,2,1,Credit Card,C15548
2022-09-20,O007784,188,4,1,1,Google Pay,C03510
2022-09-20,O007784,241,4,2,1,Google Pay,C03510
2022-01-07,O000136,162,2,1,2,Google Pay,C14507
2022-08-10,O006551,60,3,1,2,Apple Pay,C14412
2022-02-12,O001248,57,2,1,1,Credit Card,C09122
2022-03-10,O002055,54,1,1,2,Credit Card,C06041
2022-06-03,O004529,142,5,1,1,Credit Card,C09944
2022-06-03,O004529,148,5,2,1,Credit Card,C09944
2022-10-15,O008543,262,9,1,2,PayPal,C03310
2022-10-15,O008543,218,9,2,2,PayPal,C03310
2022-06-18,O004986,242,6,1,1,PayPal,C03111
2022-03-06,O001934,117,6,1,1,PayPal,C01269
2022-03-06,O001934,230,6,2,2,PayPal,C01269
2022-12-17,O010427,254,3,1,2,PayPal,C01693
2022-12-31,O010757,264,7,1,2,Google Pay,C08860
2022-12-31,O010757,130,7,2,1,Google Pay,C08860
2022-10-27,O008883,45,9,1,1,Credit Card,C15555
2022-06-13,O004813,207,6,1,1,Credit Card,C07877
2022-10-21,O008699,263,1,1,2,Apple Pay,C05164
2022-07-01,O005378,184,10,1,1,Credit Card,C11540
2022-07-01,O005378,67,10,2,2,Credit Card,C11540
2022-05-22,O004183,246,4,1,1,Apple Pay,C04846
2022-10-27,O008884,137,6,1,1,PayPal,C05207
2022-10-27,O008884,260,6,2,1,PayPal,C05207
2022-02-04,O000982,88,9,1,2,Credit Card,C02850
2022-02-04,O000982,253,9,2,1,Credit Card,C02850
2022-12-04,O010039,70,3,1,1,Credit Card,C17095
2022-12-04,O010039,208,3,2,2,Credit Card,C17095
2022-04-18,O003210,205,1,1,1,Apple Pay,C00511
2022-06-16,O004914,130,2,1,2,Credit Card,C07952
2022-06-16,O004914,183,2,2,1,Credit Card,C07952
2022-12-24,O010616,11,4,1,2,Google Pay,C12407
2022-11-10,O009315,75,3,1,1,PayPal,C05740
2022-11-10,O009315,90,3,2,1,PayPal,C05740
2022-11-22,O009658,246,2,1,1,Credit Card,C17694
2022-02-21,O001535,259,3,1,2,PayPal,C03317
2022-02-21,O001535,193,3,2,1,PayPal,C03317
